clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,13,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,4.451514491174548,5.367469879518072,4.0,5.0,angular,1,2,0.23867974761744062,4589,3564,664,20428,9,0.325,EXP,3.0,4.0,5.0,7.0,1.7656600615923423,1.9986205142387912,0.06932425768642206
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,13,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,4.415910073497622,5.332326283987915,4.0,5.0,angular,1,2,0.23765144269181726,4626,3530,662,20428,9,0.33,EXP,3.0,4.0,5.0,7.0,1.7581745964204405,1.9798410848685106,0.07023092774489138
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,13,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,4.285294734633942,5.2306525037936265,4.0,5.0,angular,1,2,0.23478148264782153,4767,3447,659,20428,9,0.335,EXP,3.0,4.0,5.0,6.0,1.7476646385623997,1.9682382451615954,0.07226937464741093
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,13,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,4.251404786680541,5.221212121212122,4.0,5.0,angular,1,2,0.2337772565887074,4805,3446,660,20428,9,0.34,EXP,3.0,4.0,5.0,6.0,1.7430285111776962,1.9554519861546351,0.07228735744741684
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,13,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,4.232905097389142,5.175334323922734,4.0,5.0,angular,1,2,0.23237853133881625,4826,3483,673,20428,9,0.34500000000000003,EXP,3.0,4.0,5.0,6.0,1.7021362623120215,1.9477996690963433,0.07251118336397673
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,13,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,4.205022643062989,5.147540983606557,4.0,5.0,angular,1,2,0.23121551374749885,4858,3454,671,20428,9,0.35000000000000003,EXP,3.0,4.0,5.0,6.0,1.6926084342073535,1.9031675857235115,0.07263474182303102
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,12,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,4.153721024806832,5.122356495468278,4.0,5.0,angular,1,2,0.22920659589779113,4918,3391,662,20428,9,0.355,EXP,3.0,4.0,5.0,6.0,1.6738902841757333,1.9123896899123844,0.07325214662946916
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,13,13,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,4.119378907037709,5.092953523238381,4.0,5.0,angular,1,2,0.227585015578136,4959,3397,667,20428,9,0.36,EXP,3.0,4.0,5.0,6.0,1.659168109534244,1.8938220722438976,0.07380112084416858
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,12,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,4.082334132693845,5.055059523809524,4.0,5.0,angular,1,2,0.22601922333275964,5004,3397,672,20428,9,0.365,EXP,3.0,4.0,5.0,6.0,1.641176681148934,1.8600446413689882,0.0740064084261405
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,12,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,4.052370561396549,4.998509687034277,4.0,5.0,angular,1,2,0.22446930793469136,5041,3354,671,20428,9,0.37,EXP,3.0,4.0,5.0,6.0,1.613655165705805,1.8469770322087813,0.07458693359919923
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,12,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,4.033965244865719,4.943854324734446,4.0,5.0,angular,1,2,0.22357552040950587,5064,3258,659,20428,9,0.375,EXP,3.0,4.0,5.0,6.0,1.6024860954142073,1.8382723506673004,0.07416160619746984
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,12,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,4.011783189316575,4.9409090909090905,4.0,5.0,angular,1,2,0.22234984190258578,5092,3261,660,20428,9,0.38,EXP,3.0,4.0,5.0,6.0,1.583949157935813,1.8392585193023971,0.07464626588191269
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,12,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.982842659387795,4.887072808320951,4.0,5.0,angular,1,2,0.22117991297533227,5129,3289,673,20428,9,0.385,EXP,3.0,4.0,5.0,6.0,1.5722348527043044,1.830652630657797,0.07445221377982551
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,12,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.9535513837816914,4.818851251840942,4.0,5.0,angular,1,2,0.21991425757785216,5167,3272,679,20428,9,0.39,EXP,3.0,4.0,5.0,6.0,1.5555548174315084,1.8279126510200399,0.07485179812574841
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,12,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.9307292668847413,4.820588235294117,4.0,5.0,angular,1,2,0.21858548343927392,5197,3278,680,20428,9,0.395,EXP,3.0,4.0,5.0,6.0,1.5362380761481507,1.7765265865735778,0.07475836219356846
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,12,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.8954996186117468,4.814432989690721,4.0,5.0,angular,1,2,0.2178892799451499,5244,3269,679,20428,9,0.4,EXP,3.0,4.0,5.0,6.0,1.5423548440948438,1.7986325016101403,0.07489526326071409
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,12,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.847080979284369,4.748159057437408,4.0,5.0,angular,1,2,0.21618881553656122,5310,3224,679,20428,9,0.405,EXP,3.0,3.0,5.0,6.0,1.532684077427994,1.77361416738806,0.07466992938028119
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,12,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.8168908819133036,4.720998531571219,4.0,4.0,angular,1,2,0.21504981045795832,5352,3215,681,20428,9,0.41000000000000003,EXP,3.0,3.0,5.0,6.0,1.5254782548043697,1.7623029757295132,0.07537052204747184
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,12,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.7942050520059434,4.673976608187134,4.0,4.0,angular,1,2,0.21389523686542442,5384,3197,684,20428,9,0.41500000000000004,EXP,3.0,3.0,5.0,6.0,1.5039558534305746,1.7347062644765616,0.07578164826860734
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,12,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.7648359749354956,4.660844250363901,4.0,4.0,angular,1,2,0.21224167960122262,5426,3202,687,20428,9,0.42,EXP,3.0,3.0,5.0,6.0,1.4892371397426307,1.7223493274383959,0.07594334263563836
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,12,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.737285034760337,4.564841498559078,4.0,4.0,angular,1,2,0.21069137608835958,5466,3168,694,20428,9,0.425,EXP,3.0,3.0,5.0,5.75,1.4695806450184772,1.696997744180402,0.07569403845926506
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,12,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.728417594451542,4.527065527065527,4.0,4.0,angular,1,2,0.20997930067248036,5479,3178,702,20428,9,0.43,EXP,3.0,3.0,5.0,5.0,1.460178065116636,1.6645224476143863,0.07626254850061137
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,12,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.6960376334358602,4.514935988620199,3.0,4.0,angular,1,2,0.20838921493822743,5527,3174,703,20428,9,0.435,EXP,3.0,3.0,5.0,5.0,1.4456777993907257,1.6678676824449727,0.0759339022702315
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,12,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.6694808694090173,4.481962481962482,3.0,4.0,angular,1,2,0.2069895293622615,5567,3106,693,20428,9,0.44,EXP,3.0,3.0,4.0,5.0,1.4272266440924635,1.6378568560296956,0.07604232190268746
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,12,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.648508662261118,4.454676258992806,3.0,4.0,angular,1,2,0.20580299008807101,5599,3096,695,20428,9,0.445,EXP,3.0,3.0,4.0,5.0,1.4156188086551016,1.6148244451694866,0.0762347926319904
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,11,11,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.625843095491658,4.406113537117904,3.0,4.0,angular,1,2,0.20462418208192976,5634,3027,687,20428,9,0.45,EXP,3.0,3.0,4.0,5.0,1.4043442187178155,1.6058908672907686,0.07605936085983148
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,10,10,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.6149354096620065,4.399412628487519,3.0,4.0,angular,1,2,0.20400713941755252,5651,2996,681,20428,9,0.455,EXP,3.0,3.0,4.0,5.0,1.396591868254284,1.5954044525394386,0.07671189477282576
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,10,10,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.6028218694885363,4.375,3.0,4.0,angular,1,2,0.2035727389764039,5670,3010,688,20428,9,0.46,EXP,3.0,3.0,4.0,5.0,1.3862231465418897,1.5715724979392678,0.07675502427601172
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,10,10,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.584488506755571,4.370044052863436,3.0,4.0,angular,1,2,0.2022988072058259,5699,2976,681,20428,9,0.465,EXP,3.0,3.0,4.0,5.0,1.3734292522227207,1.550306160222398,0.07650982834396049
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,11,11,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.5607460345128117,4.311499272197962,3.0,4.0,angular,1,2,0.20089775809859972,5737,2962,687,20428,9,0.47000000000000003,EXP,3.0,3.0,4.0,5.0,1.3677910524187966,1.555073003500125,0.07642343750452793
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,10,10,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.541608876560333,4.265185185185185,3.0,4.0,angular,1,2,0.19969550633999889,5768,2879,675,20428,9,0.47500000000000003,EXP,3.0,3.0,4.0,5.0,1.3505029287180357,1.5248712644396756,0.07658280456848424
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,10,10,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.5196416264645074,4.236652236652237,3.0,4.0,angular,1,2,0.1986036716248541,5804,2936,693,20428,9,0.48,EXP,3.0,3.0,4.0,5.0,1.3368524637180328,1.5124252253654848,0.07717526211593896
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,10,10,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.5003427004797807,4.189228529839884,3.0,4.0,angular,1,2,0.19773320675253137,5836,2878,687,20428,9,0.485,EXP,3.0,3.0,4.0,5.0,1.330882155678249,1.493021267521154,0.07697318750276333
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,10,10,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.4854120457259854,4.17485549132948,3.0,4.0,angular,1,2,0.1967447119388529,5861,2889,692,20428,9,0.49,EXP,3.0,3.0,4.0,5.0,1.314546775390763,1.468278496104545,0.07717039003269825
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,10,10,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.468840210562065,4.164265129682997,3.0,4.0,angular,1,2,0.1957322621504549,5889,2890,694,20428,9,0.495,EXP,3.0,3.0,4.0,5.0,1.3040509384866046,1.4540382876011202,0.07707151946386571
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,10,10,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.353800689541947,4.105187319884727,3.0,4.0,angular,1,2,0.19324091243408703,6091,2849,694,20428,9,0.5,EXP,2.0,3.0,4.0,5.0,1.3114901781112969,1.4629533340837124,0.07885633488912987
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,10,10,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.313544201135442,4.093123209169055,3.0,4.0,angular,1,2,0.19195942759382967,6165,2857,698,20428,9,0.505,EXP,2.0,3.0,4.0,5.0,1.3094527536586045,1.4624953120704682,0.07857892958076378
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,10,10,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.3113956881180093,4.077363896848137,3.0,4.0,angular,1,2,0.19163512880384626,6169,2846,698,20428,9,0.51,EXP,2.0,3.0,4.0,5.0,1.3010718478136298,1.4678124131463575,0.07887974948685889
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,10,10,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.2943073697790677,4.05722460658083,3.0,4.0,angular,1,2,0.1904086291412685,6201,2836,699,20428,9,0.515,EXP,2.0,3.0,4.0,5.0,1.288299037099307,1.4500313329636034,0.07886079969725156
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,10,10,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.285300739787713,4.033946251768034,3.0,4.0,angular,1,2,0.1897759221813363,6218,2852,707,20428,9,0.52,EXP,2.0,3.0,4.0,5.0,1.2817769513617538,1.4257608157608117,0.07834000814351069
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,10,10,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.2773945130755657,4.022792022792022,3.0,4.0,angular,1,2,0.18924584549805787,6233,2824,702,20428,9,0.525,EXP,2.0,3.0,4.0,5.0,1.2793253430498204,1.4160432653683481,0.07820596606269209
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,10,10,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.255977048135161,4.012784090909091,3.0,4.0,angular,1,2,0.18810645456351274,6274,2825,704,20428,9,0.53,EXP,2.0,3.0,4.0,5.0,1.2695962111945622,1.4126482942980763,0.07868849259145944
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,9,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.2409963509439947,3.9801418439716314,3.0,4.0,angular,1,2,0.1869200040434049,6303,2806,705,20428,9,0.535,EXP,2.0,3.0,4.0,5.0,1.2574970507976257,1.3867263280684843,0.07796946970917425
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,9,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.231255931667194,3.977272727272727,3.0,4.0,angular,1,2,0.18605765786372125,6322,2800,704,20428,9,0.54,EXP,2.0,3.0,4.0,5.0,1.2441513809166924,1.3711911935453052,0.0778569541637669
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,9,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.224625098658248,3.9414285714285713,3.0,4.0,angular,1,2,0.18571737584074743,6335,2759,700,20428,9,0.545,EXP,2.0,3.0,4.0,5.0,1.2429665411238882,1.3588853475386,0.07787865948560177
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,9,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.2104353292472103,3.942938659058488,3.0,4.0,angular,1,2,0.18516361079009966,6363,2764,701,20428,9,0.55,EXP,2.0,3.0,4.0,5.0,1.2398401882118517,1.3616499737510284,0.078062540190866
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,9,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.2023828186236085,3.9063829787234043,3.0,4.0,angular,1,2,0.18415858581875075,6379,2754,705,20428,9,0.555,EXP,2.0,3.0,4.0,5.0,1.2252070974316736,1.3420748605578907,0.07839841671751023
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,9,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.189383294301327,3.879043600562588,3.0,4.0,angular,1,2,0.18327249050228836,6405,2758,711,20428,9,0.56,EXP,2.0,3.0,4.0,5.0,1.2191087250013082,1.3214649787573312,0.07802194258855305
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,9,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.1769828926905133,3.8623595505617976,3.0,4.0,angular,1,2,0.18259994958696682,6430,2750,712,20428,9,0.5650000000000001,EXP,2.0,3.0,4.0,5.0,1.215285838166322,1.3326660973038853,0.0779228113895293
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,9,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.1568536547674237,3.855337078651685,3.0,4.0,angular,1,2,0.18171398989577794,6471,2745,712,20428,9,0.5700000000000001,EXP,2.0,3.0,4.0,5.0,1.2089524361838582,1.3292832608220033,0.07826247583976753
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,9,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.1451886066204775,3.848101265822785,3.0,4.0,angular,1,2,0.1809227513599266,6495,2736,711,20428,9,0.5750000000000001,EXP,2.0,3.0,4.0,5.0,1.2012366699263766,1.332064236058359,0.07849233879400086
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,9,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.131687873677756,3.8192090395480225,3.0,4.0,angular,1,2,0.17987048992230883,6523,2704,708,20428,9,0.58,EXP,2.0,3.0,4.0,5.0,1.1900425002111805,1.3281283063433205,0.07850559421404912
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,9,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.1192548480684072,3.802797202797203,3.0,4.0,angular,1,2,0.17905586131311996,6549,2719,715,20428,9,0.585,EXP,2.0,3.0,4.0,5.0,1.179937520419294,1.3143609181685822,0.07833418071975055
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,9,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.101730944427574,3.7765205091937766,3.0,4.0,angular,1,2,0.1778767037181691,6586,2670,707,20428,9,0.59,EXP,2.0,3.0,4.0,5.0,1.1697576106977163,1.3204357433312628,0.07848329145512883
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,9,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.089534180278282,3.7468354430379747,3.0,4.0,angular,1,2,0.17721227440519938,6612,2664,711,20428,9,0.595,EXP,2.0,3.0,4.0,4.5,1.164806816226682,1.2863179058530567,0.07829840838295395
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.07511666415776,3.7307152875175316,3.0,4.0,angular,1,2,0.17616787945305595,6643,2660,713,20428,9,0.6,EXP,2.0,3.0,4.0,4.0,1.1549731973709965,1.2888002483818526,0.07819708634485291
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.0635872825434913,3.7170868347338937,3.0,4.0,angular,1,2,0.17548723813552677,6668,2654,714,20428,9,0.605,EXP,2.0,3.0,4.0,4.0,1.1496484290982736,1.2903713342037628,0.07817284537668505
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.0544258373205744,3.7040673211781208,3.0,4.0,angular,1,2,0.1746957680359133,6688,2641,713,20428,9,0.61,EXP,2.0,3.0,4.0,4.0,1.1397680996829664,1.2736173950445813,0.07822960204925651
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.0299614357757343,3.6638537271448666,3.0,3.0,angular,1,2,0.17338244670781816,6742,2605,711,20428,9,0.615,EXP,2.0,3.0,4.0,4.0,1.1295462732633348,1.278767999304204,0.07842811803248348
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,3.011202830188679,3.646892655367232,3.0,3.5,angular,1,2,0.17222718005539087,6784,2582,708,20428,9,0.62,EXP,2.0,3.0,4.0,4.0,1.1235019234818702,1.2620734239576479,0.07806777861416442
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.998825601879037,3.6407355021216405,3.0,4.0,angular,1,2,0.17141215156654993,6812,2574,707,20428,9,0.625,EXP,2.0,3.0,4.0,4.0,1.1186240738850282,1.257929203308327,0.07807587621804152
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.988734455010973,3.624301675977654,3.0,3.0,angular,1,2,0.1709294127469231,6835,2595,716,20428,9,0.63,EXP,2.0,3.0,4.0,4.0,1.1155699664812484,1.2517792648810004,0.0782092917369056
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.973075243778198,3.6002805049088358,3.0,3.0,angular,1,2,0.17000353178941885,6871,2567,713,20428,9,0.635,EXP,2.0,3.0,4.0,4.0,1.1096236202777738,1.2460765601227168,0.07847061603005105
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.964016250725479,3.5726375176304654,3.0,3.0,angular,1,2,0.1693704429579089,6892,2533,709,20428,9,0.64,EXP,2.0,3.0,4.0,4.0,1.1049850130278867,1.2270512131153868,0.07862688308420625
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.9507438971544127,3.5694050991501416,3.0,3.0,angular,1,2,0.16855551486251566,6923,2520,706,20428,9,0.645,EXP,2.0,3.0,4.0,4.0,1.0978557534441646,1.2340191768414805,0.07848387124612376
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,8,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.9405498776450267,3.5604551920341394,3.0,3.0,angular,1,2,0.1677562633608752,6947,2503,703,20428,9,0.65,EXP,2.0,3.0,4.0,4.0,1.0918945188724316,1.2274600255322314,0.0783350768492749
leiden_cpm,2024-09-17 10:38:01.935618,baseline,umap_fuzzy_simplicial_set,9,9,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,2.9295855442420766,3.5375886524822695,3.0,3.0,angular,1,2,0.16698071594445368,6973,2494,705,20428,9,0.655,EXP,2.0,3.0,4.0,4.0,1.0860328936921726,1.2211225510545323,0.07845105702790879
